1727772900,63913.92,63927.57,63913.92,63927.57,0.00112569,2
1727773200,63927.26,63932.42,63927.26,63932.42,0.00313597,2
1727773500,63960.4,64042.84,63960.4,64042.84,0.06411289,4
1727773800,64052.81,64074.17,64052.81,64059.68,1.06394218,14
1727774100,64062.8,64062.8,63363.85,63989.03,15.90109175,119
1727774400,63999.85,63999.85,63999.85,63999.85,0.0001058,1
1727774700,64025.56,64031.3,64025.56,64031.3,0.06307828,7
1727775000,64016.91,64016.91,63999.9,63999.9,0.00657332,3
1727775300,63966.93,63966.93,63966.93,63966.93,0.00156955,6
1727775600,63956.88,63956.88,63934.62,63934.62,0.03066791,4
1727775900,63931.87,63931.87,63931.86,63931.86,0.00544302,4
1727776200,63931.86,63931.86,63922.94,63922.94,0.02131214,6
1727776500,63900.27,63900.27,63568.2,63834.08,19.51561777,105
1727776800,63834.08,63863.61,63834.06,63852.2,1.43193061,48
1727777100,63852.2,63852.2,63774.95,63774.95,0.02206206,12
1727777400,63812.58,63812.58,63747.41,63747.41,0.77136967,19
1727777700,63787.75,63787.75,63778.11,63778.11,0.00556397,2
1727778000,63818.77,63852.19,63816.77,63819.97,0.00970195,6
1727778300,63819.97,63819.97,63819.97,63819.97,0.00015517,1
1727778600,63809.06,63809.06,63809.06,63809.06,0.00735409,2
1727779200,63852.21,63852.21,63852.21,63852.21,0.13851222,7
1727779500,63852.21,63898.36,63852.21,63898.36,0.49488408,13
1727779800,63909.81,63935.62,63901.76,63901.76,0.013586,3
1727780100,63916.98,63916.98,63586.14,63586.14,13.99999442,44
1727780400,63904.4,63964.82,63904.4,63931.27,0.80697043,9
1727780700,63926.64,63933.71,63906.27,63906.27,1.18035467,43
1727781000,63908.68,63926.24,63908.68,63926.24,0.001089,2
1727781300,63918.56,63918.56,63876.14,63876.14,0.0794104,8
1727781600,63876.14,63876.14,63836.07,63836.07,0.00283371,4
1727781900,63824.17,63824.18,63824.17,63824.18,0.00130935,4
1727782200,63824.17,63824.17,63775.41,63775.41,0.00539284,3
1727782500,63760.36,63760.36,63750.91,63750.92,0.01645333,3
